county,precinct,office,district,party,candidate,votes,mail,early_voting,election_day,provisional
Davis,CL03,U.S. Senate,,DEM,Jenny Wilson,72,,,,
Davis,CL04:I-N-,U.S. Senate,,DEM,Jenny Wilson,131,,,,
Davis,CL05:I-N-,U.S. Senate,,DEM,Jenny Wilson,36,,,,
Davis,CL06:I-N-,U.S. Senate,,DEM,Jenny Wilson,161,,,,
Davis,CL07:I-N-,U.S. Senate,,DEM,Jenny Wilson,172,,,,
Davis,CL08:I-N-,U.S. Senate,,DEM,Jenny Wilson,145,,,,
Davis,CL09:I-N-,U.S. Senate,,DEM,Jenny Wilson,170,,,,
Davis,CL10:I-N-,U.S. Senate,,DEM,Jenny Wilson,72,,,,
Davis,CL11:I-N-,U.S. Senate,,DEM,Jenny Wilson,179,,,,
Davis,CL12:I-N-,U.S. Senate,,DEM,Jenny Wilson,128,,,,
Davis,CL13:I-N-,U.S. Senate,,DEM,Jenny Wilson,147,,,,
Davis,FA01,U.S. Senate,,DEM,Jenny Wilson,73,,,,
Davis,FA02,U.S. Senate,,DEM,Jenny Wilson,152,,,,
Davis,FA03:I-C-,U.S. Senate,,DEM,Jenny Wilson,179,,,,
Davis,FA04,U.S. Senate,,DEM,Jenny Wilson,143,,,,
Davis,FA05:IBC-,U.S. Senate,,DEM,Jenny Wilson,104,,,,
Davis,FA06,U.S. Senate,,DEM,Jenny Wilson,141,,,,
Davis,FA07:IBC-,U.S. Senate,,DEM,Jenny Wilson,107,,,,
Davis,FA08,U.S. Senate,,DEM,Jenny Wilson,136,,,,
Davis,FA09:IBC-,U.S. Senate,,DEM,Jenny Wilson,171,,,,
Davis,FA10,U.S. Senate,,DEM,Jenny Wilson,110,,,,
Davis,FA11:IBC-,U.S. Senate,,DEM,Jenny Wilson,134,,,,
Davis,FA12,U.S. Senate,,DEM,Jenny Wilson,83,,,,
Davis,FA13:IBC-,U.S. Senate,,DEM,Jenny Wilson,97,,,,
Davis,FA14:I-C-,U.S. Senate,,DEM,Jenny Wilson,99,,,,
Davis,FA15:IBC-,U.S. Senate,,DEM,Jenny Wilson,82,,,,
Davis,FA16:IBC-,U.S. Senate,,DEM,Jenny Wilson,79,,,,
Davis,FH01:I-C-,U.S. Senate,,DEM,Jenny Wilson,64,,,,
Davis,FH02,U.S. Senate,,DEM,Jenny Wilson,103,,,,
Davis,FH03,U.S. Senate,,DEM,Jenny Wilson,148,,,,
Davis,FH04,U.S. Senate,,DEM,Jenny Wilson,75,,,,
Davis,FH05:I-C-,U.S. Senate,,DEM,Jenny Wilson,74,,,,
Davis,HA01,U.S. Senate,,DEM,Jenny Wilson,5,,,,
Davis,HA02,U.S. Senate,,DEM,Jenny Wilson,2,,,,
Davis,HA03:U-N-,U.S. Senate,,DEM,Jenny Wilson,0,,,,
Davis,KA01:I-C-,U.S. Senate,,DEM,Jenny Wilson,132,,,,
Davis,KA02:I-C-,U.S. Senate,,DEM,Jenny Wilson,111,,,,
Davis,KA03:I-C-,U.S. Senate,,DEM,Jenny Wilson,102,,,,
Davis,KA04:I-C-,U.S. Senate,,DEM,Jenny Wilson,94,,,,
Davis,KA05,U.S. Senate,,DEM,Jenny Wilson,157,,,,
Davis,KA06,U.S. Senate,,DEM,Jenny Wilson,134,,,,
Davis,KA07:I-C-,U.S. Senate,,DEM,Jenny Wilson,108,,,,
Davis,KA08,U.S. Senate,,DEM,Jenny Wilson,106,,,,
Davis,KA09,U.S. Senate,,DEM,Jenny Wilson,119,,,,
Davis,KA10:I-C-,U.S. Senate,,DEM,Jenny Wilson,166,,,,
Davis,KA11,U.S. Senate,,DEM,Jenny Wilson,73,,,,
Davis,KA12,U.S. Senate,,DEM,Jenny Wilson,61,,,,
Davis,KA13:IBC-,U.S. Senate,,DEM,Jenny Wilson,88,,,,
Davis,KA14,U.S. Senate,,DEM,Jenny Wilson,67,,,,
Davis,KA15:IBC-,U.S. Senate,,DEM,Jenny Wilson,65,,,,
Davis,KA16:IBC-,U.S. Senate,,DEM,Jenny Wilson,68,,,,
Davis,KA17,U.S. Senate,,DEM,Jenny Wilson,85,,,,
Davis,KA18:I-C-,U.S. Senate,,DEM,Jenny Wilson,56,,,,
Davis,KA19,U.S. Senate,,DEM,Jenny Wilson,77,,,,
Davis,KA20,U.S. Senate,,DEM,Jenny Wilson,51,,,,
Davis,KA21,U.S. Senate,,DEM,Jenny Wilson,83,,,,
Davis,KA22:I-C-,U.S. Senate,,DEM,Jenny Wilson,56,,,,
Davis,LA01,U.S. Senate,,DEM,Jenny Wilson,100,,,,
Davis,LA02,U.S. Senate,,DEM,Jenny Wilson,213,,,,
Davis,LA03:I-N-,U.S. Senate,,DEM,Jenny Wilson,106,,,,
Davis,LA04,U.S. Senate,,DEM,Jenny Wilson,115,,,,
Davis,LA05:I-N-,U.S. Senate,,DEM,Jenny Wilson,137,,,,
Davis,LA06:I-N-,U.S. Senate,,DEM,Jenny Wilson,137,,,,
Davis,LA07:I-N-,U.S. Senate,,DEM,Jenny Wilson,196,,,,
Davis,LA08:I-N-,U.S. Senate,,DEM,Jenny Wilson,107,,,,
Davis,LA09,U.S. Senate,,DEM,Jenny Wilson,139,,,,
Davis,LA10:I-N-,U.S. Senate,,DEM,Jenny Wilson,161,,,,
Davis,LA11:I-N-,U.S. Senate,,DEM,Jenny Wilson,113,,,,
Davis,LA12:I-N-,U.S. Senate,,DEM,Jenny Wilson,243,,,,
Davis,LA13:I-N-,U.S. Senate,,DEM,Jenny Wilson,156,,,,
Davis,LA14:I-N-,U.S. Senate,,DEM,Jenny Wilson,186,,,,
Davis,LA15:I-N-,U.S. Senate,,DEM,Jenny Wilson,207,,,,
Davis,LA16:I-N-,U.S. Senate,,DEM,Jenny Wilson,104,,,,
Davis,LA17:I-N-,U.S. Senate,,DEM,Jenny Wilson,147,,,,
Davis,LA18:I-N-,U.S. Senate,,DEM,Jenny Wilson,96,,,,
Davis,LA19:I-N-,U.S. Senate,,DEM,Jenny Wilson,164,,,,
Davis,LA20:I-N-,U.S. Senate,,DEM,Jenny Wilson,178,,,,
Davis,LA21:I-N-,U.S. Senate,,DEM,Jenny Wilson,122,,,,
Davis,LA22:I-N-,U.S. Senate,,DEM,Jenny Wilson,170,,,,
Davis,LA23:I-N-,U.S. Senate,,DEM,Jenny Wilson,192,,,,
Davis,LA24,U.S. Senate,,DEM,Jenny Wilson,190,,,,
Davis,LA25:I-N-,U.S. Senate,,DEM,Jenny Wilson,58,,,,
Davis,LA26:I-N-,U.S. Senate,,DEM,Jenny Wilson,184,,,,
Davis,LA27:I-N-,U.S. Senate,,DEM,Jenny Wilson,179,,,,
Davis,LA28:I-N-,U.S. Senate,,DEM,Jenny Wilson,140,,,,
Davis,LA29:I-N-,U.S. Senate,,DEM,Jenny Wilson,59,,,,
Davis,LA30:I-N-,U.S. Senate,,DEM,Jenny Wilson,197,,,,
Davis,LA31:I-N-,U.S. Senate,,DEM,Jenny Wilson,149,,,,
Davis,LA32:I-N-,U.S. Senate,,DEM,Jenny Wilson,116,,,,
Davis,LA33,U.S. Senate,,DEM,Jenny Wilson,87,,,,
Davis,LA34,U.S. Senate,,DEM,Jenny Wilson,75,,,,
Davis,LA35,U.S. Senate,,DEM,Jenny Wilson,80,,,,
Davis,LA36,U.S. Senate,,DEM,Jenny Wilson,122,,,,
Davis,LA37,U.S. Senate,,DEM,Jenny Wilson,110,,,,
Davis,LA38,U.S. Senate,,DEM,Jenny Wilson,175,,,,
Davis,LA39,U.S. Senate,,DEM,Jenny Wilson,141,,,,
Davis,LA40:I-N-,U.S. Senate,,DEM,Jenny Wilson,192,,,,
Davis,LA41,U.S. Senate,,DEM,Jenny Wilson,191,,,,
Davis,LA42:I-N-,U.S. Senate,,DEM,Jenny Wilson,127,,,,
Davis,LA43:I-N-,U.S. Senate,,DEM,Jenny Wilson,168,,,,
Davis,LA44,U.S. Senate,,DEM,Jenny Wilson,93,,,,
Davis,LA45:I-N-,U.S. Senate,,DEM,Jenny Wilson,123,,,,
Davis,LA46:I-N-,U.S. Senate,,DEM,Jenny Wilson,54,,,,
Davis,LA47:I-N-,U.S. Senate,,DEM,Jenny Wilson,66,,,,
Davis,NS01:I-S-,U.S. Senate,,DEM,Jenny Wilson,258,,,,
Davis,NS02,U.S. Senate,,DEM,Jenny Wilson,388,,,,
Davis,NS03,U.S. Senate,,DEM,Jenny Wilson,273,,,,
Davis,NS04:I-S-,U.S. Senate,,DEM,Jenny Wilson,299,,,,
Davis,NS05,U.S. Senate,,DEM,Jenny Wilson,85,,,,
Davis,NS06,U.S. Senate,,DEM,Jenny Wilson,165,,,,
Davis,NS07:UDS-,U.S. Senate,,DEM,Jenny Wilson,115,,,,
Davis,NS08,U.S. Senate,,DEM,Jenny Wilson,223,,,,
Davis,NS09:I-S-,U.S. Senate,,DEM,Jenny Wilson,302,,,,
Davis,NS10:I-S-,U.S. Senate,,DEM,Jenny Wilson,251,,,,
Davis,NS11:I-S-,U.S. Senate,,DEM,Jenny Wilson,121,,,,
Davis,SU01:I-N-,U.S. Senate,,DEM,Jenny Wilson,112,,,,
Davis,SU02:I-N-,U.S. Senate,,DEM,Jenny Wilson,166,,,,
Davis,SU03:I-N-,U.S. Senate,,DEM,Jenny Wilson,164,,,,
Davis,SW01,U.S. Senate,,DEM,Jenny Wilson,175,,,,
Davis,SW02,U.S. Senate,,DEM,Jenny Wilson,175,,,,
Davis,SW03,U.S. Senate,,DEM,Jenny Wilson,186,,,,
Davis,SW04:U---,U.S. Senate,,DEM,Jenny Wilson,2,,,,
Davis,SY01:I-N-,U.S. Senate,,DEM,Jenny Wilson,159,,,,
Davis,SY02,U.S. Senate,,DEM,Jenny Wilson,81,,,,
Davis,SY03:I-N-,U.S. Senate,,DEM,Jenny Wilson,109,,,,
Davis,SY04:I-N-,U.S. Senate,,DEM,Jenny Wilson,154,,,,
Davis,SY05:I-N-,U.S. Senate,,DEM,Jenny Wilson,109,,,,
Davis,SY06:I-N-,U.S. Senate,,DEM,Jenny Wilson,52,,,,
Davis,SY07:I-N-,U.S. Senate,,DEM,Jenny Wilson,71,,,,
Davis,SY08:I-N-,U.S. Senate,,DEM,Jenny Wilson,118,,,,
Davis,SY09,U.S. Senate,,DEM,Jenny Wilson,71,,,,
Davis,SY10:I-N-,U.S. Senate,,DEM,Jenny Wilson,117,,,,
Davis,SY11,U.S. Senate,,DEM,Jenny Wilson,76,,,,
Davis,SY12:I-N-,U.S. Senate,,DEM,Jenny Wilson,88,,,,
Davis,SY13:I-N-,U.S. Senate,,DEM,Jenny Wilson,165,,,,
Davis,SY14:I-N-,U.S. Senate,,DEM,Jenny Wilson,125,,,,
Davis,SY15:I-N-,U.S. Senate,,DEM,Jenny Wilson,0,,,,
Davis,SY16:I-N-,U.S. Senate,,DEM,Jenny Wilson,78,,,,
Davis,SY17:I-N-,U.S. Senate,,DEM,Jenny Wilson,111,,,,
Davis,SY18:I-N-,U.S. Senate,,DEM,Jenny Wilson,117,,,,
Davis,SY19:I-N-,U.S. Senate,,DEM,Jenny Wilson,89,,,,
Davis,WB01:I-S-,U.S. Senate,,DEM,Jenny Wilson,106,,,,
Davis,WB02:I-S-,U.S. Senate,,DEM,Jenny Wilson,158,,,,
Davis,WB03:I-S-,U.S. Senate,,DEM,Jenny Wilson,156,,,,
Davis,WB04,U.S. Senate,,DEM,Jenny Wilson,105,,,,
Davis,WP01:I-N-,U.S. Senate,,DEM,Jenny Wilson,131,,,,
Davis,WP02,U.S. Senate,,DEM,Jenny Wilson,88,,,,
Davis,WP03:I-N-,U.S. Senate,,DEM,Jenny Wilson,83,,,,
Davis,WP04:I-N-,U.S. Senate,,DEM,Jenny Wilson,110,,,,
Davis,WP05,U.S. Senate,,DEM,Jenny Wilson,112,,,,
Davis,WP06:I-N-,U.S. Senate,,DEM,Jenny Wilson,110,,,,
Davis,WP07,U.S. Senate,,DEM,Jenny Wilson,25,,,,
Davis,WP08:I-N-,U.S. Senate,,DEM,Jenny Wilson,64,,,,
Davis,WX01,U.S. Senate,,DEM,Jenny Wilson,108,,,,
Davis,WX02:I-S-,U.S. Senate,,DEM,Jenny Wilson,170,,,,
Davis,WX03:I-S-,U.S. Senate,,DEM,Jenny Wilson,239,,,,
Davis,WX04,U.S. Senate,,DEM,Jenny Wilson,124,,,,
Davis,WX05:I-S-,U.S. Senate,,DEM,Jenny Wilson,178,,,,
Davis,WX06,U.S. Senate,,DEM,Jenny Wilson,108,,,,
Davis,WX07:I-S-,U.S. Senate,,DEM,Jenny Wilson,155,,,,
Davis,BO01:I-S-,U.S. Senate,,REP,Mitt Romney,434,,,,
Davis,BO02:I-S-,U.S. Senate,,REP,Mitt Romney,400,,,,
Davis,BO03:I-S-,U.S. Senate,,REP,Mitt Romney,371,,,,
Davis,BO04,U.S. Senate,,REP,Mitt Romney,420,,,,
Davis,BO05:I-S-,U.S. Senate,,REP,Mitt Romney,342,,,,
Davis,BO06:I-S-,U.S. Senate,,REP,Mitt Romney,399,,,,
Davis,BO07:I-S-,U.S. Senate,,REP,Mitt Romney,360,,,,
Davis,BO08:I-S-,U.S. Senate,,REP,Mitt Romney,429,,,,
Davis,BO09:I-S-,U.S. Senate,,REP,Mitt Romney,530,,,,
Davis,BO10,U.S. Senate,,REP,Mitt Romney,518,,,,
Davis,BO11:I-S-,U.S. Senate,,REP,Mitt Romney,533,,,,
Davis,BO12:I-S-,U.S. Senate,,REP,Mitt Romney,509,,,,
Davis,BO13:I-S-,U.S. Senate,,REP,Mitt Romney,320,,,,
Davis,BO14:I-S-,U.S. Senate,,REP,Mitt Romney,233,,,,
Davis,BO15:I-S-,U.S. Senate,,REP,Mitt Romney,263,,,,
Davis,BO16:I-S-,U.S. Senate,,REP,Mitt Romney,482,,,,
Davis,BO17,U.S. Senate,,REP,Mitt Romney,519,,,,
Davis,BO18,U.S. Senate,,REP,Mitt Romney,453,,,,
Davis,BO19:I-S-,U.S. Senate,,REP,Mitt Romney,493,,,,
Davis,BO20:I-S-,U.S. Senate,,REP,Mitt Romney,398,,,,
Davis,BO21:I-S-,U.S. Senate,,REP,Mitt Romney,444,,,,
Davis,BO22:I-S-,U.S. Senate,,REP,Mitt Romney,429,,,,
Davis,BO23,U.S. Senate,,REP,Mitt Romney,564,,,,
Davis,BO24:I-S-,U.S. Senate,,REP,Mitt Romney,132,,,,
Davis,BO25,U.S. Senate,,REP,Mitt Romney,512,,,,
Davis,BO26:IDS-,U.S. Senate,,REP,Mitt Romney,440,,,,
Davis,BO27:I-S-,U.S. Senate,,REP,Mitt Romney,336,,,,
Davis,BO28,U.S. Senate,,REP,Mitt Romney,400,,,,
Davis,BO29,U.S. Senate,,REP,Mitt Romney,402,,,,
Davis,BO30,U.S. Senate,,REP,Mitt Romney,266,,,,
Davis,BO31,U.S. Senate,,REP,Mitt Romney,297,,,,
Davis,BO32:I-S-,U.S. Senate,,REP,Mitt Romney,478,,,,
Davis,BO33:I-S-,U.S. Senate,,REP,Mitt Romney,435,,,,
Davis,CE01:I-S-,U.S. Senate,,REP,Mitt Romney,470,,,,
Davis,CE02,U.S. Senate,,REP,Mitt Romney,528,,,,
Davis,CE03:I-S-,U.S. Senate,,REP,Mitt Romney,467,,,,
Davis,CE04,U.S. Senate,,REP,Mitt Romney,471,,,,
Davis,CE05,U.S. Senate,,REP,Mitt Romney,385,,,,
Davis,CE06:I-S-,U.S. Senate,,REP,Mitt Romney,494,,,,
Davis,CE07:I-S-,U.S. Senate,,REP,Mitt Romney,620,,,,
Davis,CE08,U.S. Senate,,REP,Mitt Romney,408,,,,
Davis,CE09:I-S-,U.S. Senate,,REP,Mitt Romney,441,,,,
Davis,CE10:I-S-,U.S. Senate,,REP,Mitt Romney,537,,,,
Davis,CE11,U.S. Senate,,REP,Mitt Romney,362,,,,
Davis,CE12:I-S-,U.S. Senate,,REP,Mitt Romney,499,,,,
Davis,CF01:I-N-,U.S. Senate,,REP,Mitt Romney,317,,,,
Davis,CF02:I-N-,U.S. Senate,,REP,Mitt Romney,332,,,,
Davis,CF03:I-N-,U.S. Senate,,REP,Mitt Romney,245,,,,
Davis,CF04:I-N-,U.S. Senate,,REP,Mitt Romney,377,,,,
Davis,CF05:I-N-,U.S. Senate,,REP,Mitt Romney,315,,,,
Davis,CF06:I-N-,U.S. Senate,,REP,Mitt Romney,336,,,,
Davis,CF07:I-N-,U.S. Senate,,REP,Mitt Romney,211,,,,
Davis,CF08:I-N-,U.S. Senate,,REP,Mitt Romney,278,,,,
Davis,CF09:I-N-,U.S. Senate,,REP,Mitt Romney,226,,,,
Davis,CF10,U.S. Senate,,REP,Mitt Romney,356,,,,
Davis,CF11:I-N-,U.S. Senate,,REP,Mitt Romney,333,,,,
Davis,CF12:I-N-,U.S. Senate,,REP,Mitt Romney,257,,,,
Davis,CF13:I-N-,U.S. Senate,,REP,Mitt Romney,9,,,,
Davis,CF14:I-N-,U.S. Senate,,REP,Mitt Romney,24,,,,
Davis,CF15:I-N-,U.S. Senate,,REP,Mitt Romney,10,,,,
Davis,CF16:I-N-,U.S. Senate,,REP,Mitt Romney,253,,,,
Davis,CF17:I-N-,U.S. Senate,,REP,Mitt Romney,122,,,,
Davis,CL01:I-N-,U.S. Senate,,REP,Mitt Romney,406,,,,
Davis,CL02:I-N-,U.S. Senate,,REP,Mitt Romney,454,,,,
Davis,CL03,U.S. Senate,,REP,Mitt Romney,246,,,,
Davis,CL04:I-N-,U.S. Senate,,REP,Mitt Romney,326,,,,
Davis,CL05:I-N-,U.S. Senate,,REP,Mitt Romney,154,,,,
Davis,CL06:I-N-,U.S. Senate,,REP,Mitt Romney,488,,,,
Davis,CL07:I-N-,U.S. Senate,,REP,Mitt Romney,399,,,,
Davis,CL08:I-N-,U.S. Senate,,REP,Mitt Romney,374,,,,
Davis,CL09:I-N-,U.S. Senate,,REP,Mitt Romney,389,,,,
Davis,CL10:I-N-,U.S. Senate,,REP,Mitt Romney,104,,,,
Davis,CL11:I-N-,U.S. Senate,,REP,Mitt Romney,481,,,,
Davis,CL12:I-N-,U.S. Senate,,REP,Mitt Romney,405,,,,
Davis,CL13:I-N-,U.S. Senate,,REP,Mitt Romney,348,,,,
Davis,FA01,U.S. Senate,,REP,Mitt Romney,320,,,,
Davis,FA02,U.S. Senate,,REP,Mitt Romney,456,,,,
Davis,FA03:I-C-,U.S. Senate,,REP,Mitt Romney,286,,,,
Davis,FA04,U.S. Senate,,REP,Mitt Romney,481,,,,
Davis,FA05:IBC-,U.S. Senate,,REP,Mitt Romney,477,,,,
Davis,FA06,U.S. Senate,,REP,Mitt Romney,582,,,,
Davis,FA07:IBC-,U.S. Senate,,REP,Mitt Romney,414,,,,
Davis,FA08,U.S. Senate,,REP,Mitt Romney,426,,,,
Davis,FA09:IBC-,U.S. Senate,,REP,Mitt Romney,624,,,,
Davis,FA10,U.S. Senate,,REP,Mitt Romney,497,,,,
Davis,FA11:IBC-,U.S. Senate,,REP,Mitt Romney,553,,,,
Davis,FA12,U.S. Senate,,REP,Mitt Romney,392,,,,
Davis,FA13:IBC-,U.S. Senate,,REP,Mitt Romney,395,,,,
Davis,FA14:I-C-,U.S. Senate,,REP,Mitt Romney,296,,,,
Davis,FA15:IBC-,U.S. Senate,,REP,Mitt Romney,260,,,,
Davis,FA16:IBC-,U.S. Senate,,REP,Mitt Romney,263,,,,
Davis,FH01:I-C-,U.S. Senate,,REP,Mitt Romney,357,,,,
Davis,FH02,U.S. Senate,,REP,Mitt Romney,536,,,,
Davis,FH03,U.S. Senate,,REP,Mitt Romney,588,,,,
Davis,FH04,U.S. Senate,,REP,Mitt Romney,465,,,,
Davis,FH05:I-C-,U.S. Senate,,REP,Mitt Romney,320,,,,
Davis,HA01,U.S. Senate,,REP,Mitt Romney,13,,,,
Davis,HA02,U.S. Senate,,REP,Mitt Romney,5,,,,
Davis,HA03:U-N-,U.S. Senate,,REP,Mitt Romney,0,,,,
Davis,KA01:I-C-,U.S. Senate,,REP,Mitt Romney,522,,,,
Davis,KA02:I-C-,U.S. Senate,,REP,Mitt Romney,604,,,,
Davis,KA03:I-C-,U.S. Senate,,REP,Mitt Romney,499,,,,
Davis,KA04:I-C-,U.S. Senate,,REP,Mitt Romney,337,,,,
Davis,KA05,U.S. Senate,,REP,Mitt Romney,393,,,,
Davis,KA06,U.S. Senate,,REP,Mitt Romney,583,,,,
Davis,KA07:I-C-,U.S. Senate,,REP,Mitt Romney,396,,,,
Davis,KA08,U.S. Senate,,REP,Mitt Romney,466,,,,
Davis,KA09,U.S. Senate,,REP,Mitt Romney,387,,,,
Davis,KA10:I-C-,U.S. Senate,,REP,Mitt Romney,540,,,,
Davis,KA11,U.S. Senate,,REP,Mitt Romney,631,,,,
Davis,KA12,U.S. Senate,,REP,Mitt Romney,412,,,,
Davis,KA13:IBC-,U.S. Senate,,REP,Mitt Romney,425,,,,
Davis,KA14,U.S. Senate,,REP,Mitt Romney,436,,,,
Davis,KA15:IBC-,U.S. Senate,,REP,Mitt Romney,416,,,,
Davis,KA16:IBC-,U.S. Senate,,REP,Mitt Romney,466,,,,
Davis,KA17,U.S. Senate,,REP,Mitt Romney,569,,,,
Davis,KA18:I-C-,U.S. Senate,,REP,Mitt Romney,416,,,,
Davis,KA19,U.S. Senate,,REP,Mitt Romney,481,,,,
Davis,KA20,U.S. Senate,,REP,Mitt Romney,446,,,,
Davis,KA21,U.S. Senate,,REP,Mitt Romney,388,,,,
Davis,KA22:I-C-,U.S. Senate,,REP,Mitt Romney,451,,,,
Davis,LA01,U.S. Senate,,REP,Mitt Romney,336,,,,
Davis,LA02,U.S. Senate,,REP,Mitt Romney,510,,,,
Davis,LA03:I-N-,U.S. Senate,,REP,Mitt Romney,271,,,,
Davis,LA04,U.S. Senate,,REP,Mitt Romney,276,,,,
Davis,LA05:I-N-,U.S. Senate,,REP,Mitt Romney,298,,,,
Davis,LA06:I-N-,U.S. Senate,,REP,Mitt Romney,507,,,,
Davis,LA07:I-N-,U.S. Senate,,REP,Mitt Romney,482,,,,
Davis,LA08:I-N-,U.S. Senate,,REP,Mitt Romney,257,,,,
Davis,LA09,U.S. Senate,,REP,Mitt Romney,352,,,,
Davis,LA10:I-N-,U.S. Senate,,REP,Mitt Romney,285,,,,
Davis,LA11:I-N-,U.S. Senate,,REP,Mitt Romney,303,,,,
Davis,LA12:I-N-,U.S. Senate,,REP,Mitt Romney,466,,,,
Davis,LA13:I-N-,U.S. Senate,,REP,Mitt Romney,245,,,,
Davis,LA14:I-N-,U.S. Senate,,REP,Mitt Romney,208,,,,
Davis,LA15:I-N-,U.S. Senate,,REP,Mitt Romney,405,,,,
Davis,LA16:I-N-,U.S. Senate,,REP,Mitt Romney,280,,,,
Davis,LA17:I-N-,U.S. Senate,,REP,Mitt Romney,318,,,,
Davis,LA18:I-N-,U.S. Senate,,REP,Mitt Romney,325,,,,
Davis,LA19:I-N-,U.S. Senate,,REP,Mitt Romney,372,,,,
Davis,LA20:I-N-,U.S. Senate,,REP,Mitt Romney,585,,,,
Davis,LA21:I-N-,U.S. Senate,,REP,Mitt Romney,387,,,,
Davis,LA22:I-N-,U.S. Senate,,REP,Mitt Romney,466,,,,
Davis,LA23:I-N-,U.S. Senate,,REP,Mitt Romney,504,,,,
Davis,LA24,U.S. Senate,,REP,Mitt Romney,549,,,,
Davis,LA25:I-N-,U.S. Senate,,REP,Mitt Romney,230,,,,
Davis,LA26:I-N-,U.S. Senate,,REP,Mitt Romney,581,,,,
Davis,LA27:I-N-,U.S. Senate,,REP,Mitt Romney,317,,,,
Davis,LA28:I-N-,U.S. Senate,,REP,Mitt Romney,209,,,,
Davis,LA29:I-N-,U.S. Senate,,REP,Mitt Romney,94,,,,
Davis,LA30:I-N-,U.S. Senate,,REP,Mitt Romney,322,,,,
Davis,LA31:I-N-,U.S. Senate,,REP,Mitt Romney,393,,,,
Davis,LA32:I-N-,U.S. Senate,,REP,Mitt Romney,375,,,,
Davis,LA33,U.S. Senate,,REP,Mitt Romney,447,,,,
Davis,LA34,U.S. Senate,,REP,Mitt Romney,310,,,,
Davis,LA35,U.S. Senate,,REP,Mitt Romney,396,,,,
Davis,LA36,U.S. Senate,,REP,Mitt Romney,529,,,,
Davis,LA37,U.S. Senate,,REP,Mitt Romney,488,,,,
Davis,LA38,U.S. Senate,,REP,Mitt Romney,384,,,,
Davis,LA39,U.S. Senate,,REP,Mitt Romney,397,,,,
Davis,LA40:I-N-,U.S. Senate,,REP,Mitt Romney,446,,,,
Davis,LA41,U.S. Senate,,REP,Mitt Romney,581,,,,
Davis,LA42:I-N-,U.S. Senate,,REP,Mitt Romney,329,,,,
Davis,LA43:I-N-,U.S. Senate,,REP,Mitt Romney,323,,,,
Davis,LA44,U.S. Senate,,REP,Mitt Romney,509,,,,
Davis,LA45:I-N-,U.S. Senate,,REP,Mitt Romney,283,,,,
Davis,LA46:I-N-,U.S. Senate,,REP,Mitt Romney,436,,,,
Davis,LA47:I-N-,U.S. Senate,,REP,Mitt Romney,318,,,,
Davis,NS01:I-S-,U.S. Senate,,REP,Mitt Romney,436,,,,
Davis,NS02,U.S. Senate,,REP,Mitt Romney,546,,,,
Davis,NS03,U.S. Senate,,REP,Mitt Romney,410,,,,
Davis,NS04:I-S-,U.S. Senate,,REP,Mitt Romney,416,,,,
Davis,NS05,U.S. Senate,,REP,Mitt Romney,418,,,,
Davis,NS06,U.S. Senate,,REP,Mitt Romney,413,,,,
Davis,NS07:UDS-,U.S. Senate,,REP,Mitt Romney,217,,,,
Davis,NS08,U.S. Senate,,REP,Mitt Romney,460,,,,
Davis,NS09:I-S-,U.S. Senate,,REP,Mitt Romney,415,,,,
Davis,NS10:I-S-,U.S. Senate,,REP,Mitt Romney,353,,,,
Davis,NS11:I-S-,U.S. Senate,,REP,Mitt Romney,457,,,,
Davis,SU01:I-N-,U.S. Senate,,REP,Mitt Romney,194,,,,
Davis,SU02:I-N-,U.S. Senate,,REP,Mitt Romney,303,,,,
Davis,SU03:I-N-,U.S. Senate,,REP,Mitt Romney,407,,,,
Davis,SW01,U.S. Senate,,REP,Mitt Romney,723,,,,
Davis,SW02,U.S. Senate,,REP,Mitt Romney,669,,,,
Davis,SW03,U.S. Senate,,REP,Mitt Romney,750,,,,
Davis,SW04:U---,U.S. Senate,,REP,Mitt Romney,1,,,,
Davis,SY01:I-N-,U.S. Senate,,REP,Mitt Romney,556,,,,
Davis,SY02,U.S. Senate,,REP,Mitt Romney,334,,,,
Davis,SY03:I-N-,U.S. Senate,,REP,Mitt Romney,435,,,,
Davis,SY04:I-N-,U.S. Senate,,REP,Mitt Romney,509,,,,
Davis,SY05:I-N-,U.S. Senate,,REP,Mitt Romney,339,,,,
Davis,SY06:I-N-,U.S. Senate,,REP,Mitt Romney,364,,,,
Davis,SY07:I-N-,U.S. Senate,,REP,Mitt Romney,252,,,,
Davis,SY08:I-N-,U.S. Senate,,REP,Mitt Romney,494,,,,
Davis,SY09,U.S. Senate,,REP,Mitt Romney,331,,,,
Davis,SY10:I-N-,U.S. Senate,,REP,Mitt Romney,475,,,,
Davis,SY11,U.S. Senate,,REP,Mitt Romney,303,,,,
Davis,SY12:I-N-,U.S. Senate,,REP,Mitt Romney,562,,,,
Davis,SY13:I-N-,U.S. Senate,,REP,Mitt Romney,429,,,,
Davis,SY14:I-N-,U.S. Senate,,REP,Mitt Romney,398,,,,
Davis,SY15:I-N-,U.S. Senate,,REP,Mitt Romney,0,,,,
Davis,SY16:I-N-,U.S. Senate,,REP,Mitt Romney,460,,,,
Davis,SY17:I-N-,U.S. Senate,,REP,Mitt Romney,386,,,,
Davis,SY18:I-N-,U.S. Senate,,REP,Mitt Romney,529,,,,
Davis,SY19:I-N-,U.S. Senate,,REP,Mitt Romney,340,,,,
